id,abstract,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W1973038789,,Grover Starling,https://openalex.org/A5013197444,,US,University of Houston - Clear Lake,https://openalex.org/I52913039,True,,0.13055923,0,https://openalex.org/I52913039,A model of inexact reasoning in administration,https://doi.org/10.1080/01900698708524529,,0.0,,False,en,False,closed,International Journal of Public Administration,https://openalex.org/S39541053,0190-0692,journal,Complex Systems and Decision Making,1987-01-01,1987,article
https://openalex.org/W128953519,,Robert W. Lawler,https://openalex.org/A5088964501,,,,,True,,0.12732919,0,,The Development of Structures Through Interaction,https://doi.org/10.1007/978-1-4613-2279-5_38,,0.0,,False,en,False,closed,Kluwer international series in engineering and computer science,https://openalex.org/S4210213674,0893-3405,book series,Innovative Teaching and Learning Methods,1986-01-01,1986,book-chapter
https://openalex.org/W333939659,,Perry W. Thorndyke,https://openalex.org/A5075327006,,,,,True,,0.0341391,0,,"Schema Theory as a Guide for Educational Research: White Knight or White Elephant,",,,0.0,,False,en,False,closed,Defense Technical Information Center (DTIC),https://openalex.org/S4406923043,,repository,"Chaos, Complexity, and Education",1981-03-29,1981,article
https://openalex.org/W218899727,,Paul Swartz,https://openalex.org/A5008077471,https://orcid.org/0000-0002-2064-9443,CA,University of Alberta,https://openalex.org/I154425047,True,,0.16600266,0,https://openalex.org/I154425047,"Professor Hunt, Meet Professor Whitehead",https://doi.org/10.1007/978-1-4615-6453-9_21,,0.0,,False,en,False,closed,,,,,Social Representations and Identity,1986-01-01,1986,book-chapter
https://openalex.org/W2777227301,,George Lakoff,https://openalex.org/A5000829187,https://orcid.org/0000-0002-8972-2856,,,,True,,0.53102575,0,,A Suggestion for a Linguistics with Connectionist Foundations - eScholarship,,,0.0,,False,en,False,closed,,,,,linguistics and terminology studies,1988-01-01,1988,article
https://openalex.org/W148489051,,Harry Wechsler,https://openalex.org/A5058156010,https://orcid.org/0000-0002-5454-8819,US,George Mason University,https://openalex.org/I162714631,True,,0.11098779,0,https://openalex.org/I162714631,Distributed and Multiscale Representations,https://doi.org/10.1016/b978-0-12-741245-0.50008-7,,0.0,,False,en,False,closed,Elsevier eBooks,https://openalex.org/S4306463230,,ebook platform,Visual perception and processing mechanisms,1990-01-01,1990,book-chapter
https://openalex.org/W2074911296,,Keith Price,https://openalex.org/A5007590944,,US,University of Southern California,https://openalex.org/I1174212,True,,0.16496821,0,https://openalex.org/I1174212,"Review of ""Artificial Intelligence: Tools, Techniques, and Applications by Marc Eisenstat and Tim O'Shea"", Harper and Row, Publishers, Inc., New York, NY.",https://doi.org/10.1145/1056648.1056654,,0.0,,False,en,False,closed,ACM SIGART Bulletin,https://openalex.org/S4210224649,0163-5719,journal,AI-based Problem Solving and Planning,1984-01-01,1984,article
https://openalex.org/W4244350048,,Michael A. Arbib,https://openalex.org/A5039686801,https://orcid.org/0000-0002-6902-3580,US,University of Southern California,https://openalex.org/I1174212,True,,0.51864035,0,https://openalex.org/I1174212,Learning Networks,https://doi.org/10.1007/978-1-4612-4782-1_5,,0.0,,False,en,False,closed,,,,,Neural Networks and Applications,1987-01-01,1987,book-chapter
https://openalex.org/W4321264663,,James A. Anderson,https://openalex.org/A5064694066,https://orcid.org/0000-0003-4655-6517,US,Brown University,https://openalex.org/I27804330,True,,0.45047923,0,https://openalex.org/I27804330,Psychological implications of parallel systems,https://doi.org/10.1364/oam.1985.wk2,,0.0,,False,en,False,closed,Annual Meeting Optical Society of America,https://openalex.org/S4363604239,,conference,Cognitive Science and Mapping,1985-01-01,1985,article
https://openalex.org/W2025449664,,Christopher James Thornton,https://openalex.org/A5111380830,,GB,University of Edinburgh,https://openalex.org/I98677209,True,,0.12992589,0,https://openalex.org/I98677209,Learning Mechanisms which Construct Neighbourhood Representations,https://doi.org/10.1080/09540098908915630,,0.0,,False,en,False,closed,Connection Science,https://openalex.org/S4210188800,0954-0091,journal,Machine Learning and Algorithms,1989-01-01,1989,article
https://openalex.org/W3174838039,"This paper investigates the notion of ‘distributed cognition’ – the idea that entities external to one’s organic brain participate in one’s overall cognitive functioning – and the challenges it poses. Related to this is also a consideration of the ever-increasing ways in which neuroprostheses replace and functionally replicate organic parts of the brain. However, the literature surrounding such issues has tended to take an almost exclusively physicalist approach. The common assumption is that, given that non- physicalist theories (dualism, hylomorphism) postulate some form of immaterial ‘soul’, then they are immune from the challenges that these advances in cognitive science pose. The first aim of this paper, therefore, is to argue that this is not the case. The second aim of this paper is to attempt to elucidate a route available for the non- physicalist that will allow them to accept the notion of distributed cognition. By appealing to an Aristotelian framework, I propose that the non-physicalist can accept the notion of distributed cognition by appeal to the notion of ‘unitary life’ which I introduce as well as Aristotle’s dichotomy between active and passive mind.",Jean Gové,https://openalex.org/A5085241460,https://orcid.org/0000-0001-7459-8410,GB,University of St Andrews,https://openalex.org/I16835326,True,cc-by,0.60663142,0,https://openalex.org/I16835326,"Distributed Cognition, Neuroprostheses and their Implications to Non-Physicalist Theories of Mind",https://doi.org/10.35765/forphil.2021.2601.08,,0.0,,False,en,True,hybrid,Forum Philosophicum,https://openalex.org/S4210207360,1426-1898,journal,Classical Philosophy and Thought,1970-01-01,1970,article
https://openalex.org/W4233470007,,,,,,,,,,0.30941704,0,,Editorial Board,https://doi.org/10.1016/0022-2496(81)90032-8,,0.0,,False,es,False,closed,Journal of Mathematical Psychology,https://openalex.org/S126294776,0022-2496,journal,Decision-Making and Behavioral Economics,1981-08-01,1981,paratext
https://openalex.org/W4236022940,,,,,,,,,,0.31380753,0,,Editorial Board,https://doi.org/10.1016/0022-2496(80)90043-7,,0.0,,False,es,False,closed,Journal of Mathematical Psychology,https://openalex.org/S126294776,0022-2496,journal,Decision-Making and Behavioral Economics,1980-08-01,1980,paratext
https://openalex.org/W4245392289,,,,,,,,,,0.37755102,0,,Editorial Board,https://doi.org/10.1016/0022-2496(78)90044-5,,0.0,,False,es,False,closed,Journal of Mathematical Psychology,https://openalex.org/S126294776,0022-2496,journal,Decision-Making and Behavioral Economics,1978-08-01,1978,paratext
https://openalex.org/W178790040,,Hinderk M. Emrich,https://openalex.org/A5110050017,,DE|US,Harvard University|Max Planck Society|Max Planck Institute of Psychiatry,https://openalex.org/I136199984|https://openalex.org/I149899117|https://openalex.org/I4210145969,True,,0.08185654,0,https://openalex.org/I136199984|https://openalex.org/I149899117|https://openalex.org/I4210145969,Schizophrenia and the Quantification of Semantic Phenomena: How can Something Mean Something?,https://doi.org/10.1007/978-1-4613-9028-2_12,,0.0,,False,en,False,closed,,,,,Mental Health and Psychiatry,1990-01-01,1990,book-chapter
https://openalex.org/W2564395754,,Otto B. Munchow,https://openalex.org/A5062565276,,US,University of Southern California,https://openalex.org/I1174212,True,,0.30275099,0,https://openalex.org/I1174212,"Otto B. Munchow, MD, replies",https://doi.org/10.1016/s0097-5990(86)12141-5,,0.0,,False,en,False,closed,QRB - Quality Review Bulletin,https://openalex.org/S2898355115,0097-5990,journal,Embodied and Extended Cognition,1986-12-01,1986,article
https://openalex.org/W4230259144,,,,,,,,,,0.31034483,0,,Editorial Board,https://doi.org/10.1016/0022-2496(82)90031-1,,0.0,,False,es,False,closed,Journal of Mathematical Psychology,https://openalex.org/S126294776,0022-2496,journal,Decision-Making and Behavioral Economics,1982-08-01,1982,paratext
https://openalex.org/W4229492122,,,,,,,,,,0.29288703,0,,Editorial Board,https://doi.org/10.1016/0022-2496(80)90023-1,,0.0,,False,es,False,closed,Journal of Mathematical Psychology,https://openalex.org/S126294776,0022-2496,journal,Decision-Making and Behavioral Economics,1980-02-01,1980,paratext
https://openalex.org/W4251253951,,Jeff Coulter,https://openalex.org/A5066240392,,US,Boston University,https://openalex.org/I111088046,True,,0.45054945,0,https://openalex.org/I111088046,Conclusion,https://doi.org/10.1007/978-1-349-06706-0_10,,0.0,,False,en,False,closed,Palgrave Macmillan UK eBooks,https://openalex.org/S4306463716,,ebook platform,Embodied and Extended Cognition,1983-01-01,1983,book-chapter
https://openalex.org/W2571681725,,Dalbir Bindra,https://openalex.org/A5040022766,,,,,True,,0.34953519,0,,Its Origin and Future in Psychology,,,0.0,,False,en,False,closed,,,,,Social Representations and Identity,1984-01-01,1984,article
https://openalex.org/W2467048780,"У статті проаналізовано мотивацію з позицій різних теоретико-методологічних підходів до розуміння та пізнання психіки у синхронії та діахронії психологічної науки. У сучасній психології мотивації простежується загальна тенденція виведення поведінки із внутрішніх причин та трансформація їх в конкретні дії. В академічному підході психологію мотивації розмежовують між психологією особистості, психологією регуляції діяльності і саморегуляції та психологією пізнавальних процесів. Основні теорії мотивації до розуміння та пізнання психіки науковці розглядають з позицій різних наукових напрямів, зокрема: біхевіористського, психоаналітичного, ціннісного, гуманістичного, когнітивного.&#x0D; У контексті дослідження проблеми мотивації з позицій різних теоретико-методологічних підходів окреслюється роль цінностей, які є джерелом активності та виконують функцію смислоутворення. Вони детермінують поведінкову активність особистості, яка визначається неусвідомлюваними мотивами та ціннісними установками.&#x0D; Для розвитку та пізнання психічного мотивацію розглядають у поєднанні категорій ""система мотивів"", ""потреба"" й власне ""мотивування"". Оскільки мотивація – інтегроване утворення, що поєднує в собі усе розмаїття природно-соціально-духовного змісту особистості й визначає особливості індивідуального відображення безперервних перетворень її різноманітних загальних і часткових властивостей у відповідності із суттєвими трансформаціями світу. Тому саме це поняття потребує обґрунтованого висвітлення і вивчення.&#x0D; Теоретико-практичний, функціональний рівень пізнання, діагностичний та власне інформаційний формати є засадничими у мотивації глибинного розуміння та пізнання психіки суб’єкта з позиції психодинамічної парадигми. Наголошується, що мотиваційні компоненти виражаються в особистісних смислах суб’єкта та виявляються в його ""енергетичних"" спрямуваннях, що інтегрують досвідні аспекти психічного. Зазначається про необхідність дослідження мотивації у ракурсі феноменологічного підходу на матеріалі учасників активного соціально-психологічного навчання, оскільки він уможливлює розв’язання завдань на теоретичному, методичному та практичному рівнях.&#x0D; The article analyzes the motivation of the positions of the various theoretical and methodological approaches to the understanding and knowledge of the psyche in synchrony and diachronic psychological science. In modern psychology of motivation is a general trend output behavior from internal causes and their transformation into concrete action. In academic psychology approach motivation differentiate between individual psychology, psychology and self-regulation of psychology and cognitive processes. Basic theory of motivation and knowledge to understand the psyche of scientists consider the positions of various scientific fields, including: behavioral, psychoanalytic, values, humanistic, cognitive.&#x0D; In the context of the study on the motivation of the positions of the various theoretical and methodological approaches defined the role of values, which is the source of the activity and function of sense. They determine the behavioral activity of the individual, which is determined by unconscious motives and value settings.&#x0D; For the development of knowledge and mental motivation considering the combined categories of ""system of motives"", ""need"" and actually ""motivation."" Since motivation - integrated entity that combines the diversity of natural and socio-spiritual sense of identity and determines its individual features reflect continuous change various general and partial properties in accordance with the essential transformations of the world. Therefore, this concept requires a reasonable coverage and study.&#x0D; Theoretical and practical, functional level of knowledge, and proper diagnostic information formats are fundamental in motivating deep understanding and knowledge of the psyche of the subject from a position of psychodynamic paradigm. It is noted that the motivational components expressed in personal meanings and are subject to its ""power"" perspective, integrating experiential aspects of mental. Highlighted the necessity to study motivation perspective phenomenological approach to materials of ASPP method because it allows solving problems in theoretical, methodological and practical levels.",Любов Галушко,https://openalex.org/A5086784257,,,,,True,,0.4674642,1,,ПРОБЛЕМА МОТИВАЦІЇ У РІЗНИХ ТЕОРЕТИКО –МЕТОДОЛОГІЧНИХ ПІДХОДАХ ДО РОЗУМІННЯ ТА ПІЗНАННЯ ПСИХІКИ,https://doi.org/10.15330/ps.6.1.108-117,,0.0,,False,uk,True,bronze,Psychology of Personality,https://openalex.org/S4210229812,2309-785X,journal,Education and Social Development in Ukraine,1970-01-01,1970,article
https://openalex.org/W21651363,"This paper argues that trying to answer questions like the precise relationship of AI to existing disciplines (psychology, philosophy, linguistics, etc.) is both premature and potentially harmful to all concerned. This is not to say that we cannot say anything useful on the underlying questions which plague those who question its status; but the answers that can currently be given will probably fail to satisfy critics and proponents alike. This dissatisfaction--and indeed much of the debate--results from a view of science which takes as its model mature, developed sciences, and ignores facts about necessary phases in their development. This paper also argues that the question whether AI is a science is usually standing surrogate for concerns that have nothing whatever to do with science, and which should be addressed on their own grounds. The fundamental thesis here is that understanding the current status of AI, and so understanding the relationship between the various proposed approaches, requires adopting a more sophisticated approach to the status and development of intellectual disciplines, and that such an approach can contribute substantially to a broad area of current disputes, including most notably the ""traditionalist/connectionist"" controversy. This paper is divided into four questions: (1) ""What is AI?""; (2) ""Is AI science?""; (3) ""What does all this say about AI, cognitive science and art forms?"" The discussion of the fourth question will deal with consequences concerning the relationship between ""traditional"" and connectionist AI. I outline my positions on these four questions.",J. Terry Nutter,https://openalex.org/A5061308488,,,,,True,,0.00197882,0,,"AI, Science, and Intellectual Processes: Preliminary Remarks andArguments",https://doi.org/10.1089/jpm.2011.0031,,0.0,,False,en,True,green,Journal of Palliative Medicine,https://openalex.org/S155536936,1096-6218,journal,Aesthetic Perception and Analysis,1990-01-01,1990,article
https://openalex.org/W62632850,,Behram N Kursunoglu,https://openalex.org/A5015085980,,,,,True,,0.00822059,0,,Interdisciplinary Study on Artificial Intelligence.,,,0.0,,False,en,False,closed,,,,,Cognitive Science and Mapping,1983-07-01,1983,article
https://openalex.org/W4255523303,,,,,,,,,,0.37957505,0,,Book reviews,https://doi.org/10.1111/j.2044-8295.1987.tb02245.x,,0.0,,False,en,False,closed,British Journal of Psychology,https://openalex.org/S179213746,0007-1269,journal,Embodied and Extended Cognition,1987-05-01,1987,article
https://openalex.org/W2463111682,,Marc De Mey,https://openalex.org/A5067256645,,BE,Ghent University,https://openalex.org/I32597200,True,,0.28461538,0,https://openalex.org/I32597200,Paradigms and the Psychology of Attention and Perception,https://doi.org/10.1007/978-94-009-7956-7_10,,0.0,,False,en,False,closed,,,,,Creativity in Education and Neuroscience,1982-01-01,1982,book-chapter
https://openalex.org/W71843343,,Stephen W. Smoliar,https://openalex.org/A5044409107,,,,,True,,0.01062802,0,,"Review of ""Conceptual Structures: Information Processing in Mind and Machine."".",,,0.0,,False,en,False,closed,Defense Technical Information Center (DTIC),https://openalex.org/S4406923043,,repository,Semantic Web and Ontologies,1987-03-01,1987,article
https://openalex.org/W4239823318,,,,,,,,,,0.57131702,0,,Book reviews,https://doi.org/10.1111/j.2044-8317.1988.tb00902.x,,0.0,,False,en,False,closed,British Journal of Mathematical and Statistical Psychology,https://openalex.org/S190099528,0007-1102,journal,Sensory Analysis and Statistical Methods,1988-11-01,1988,article
https://openalex.org/W282102118,,Peter H. Kahn,https://openalex.org/A5053694101,https://orcid.org/0000-0003-2879-7210,,,,True,,0.13256144,0,,Communication in an Era of Specialization.,,,0.0,,False,en,False,closed,,,,,Education and Critical Thinking Development,1989-10-01,1989,article
https://openalex.org/W2158249865,"This thesis examines the theoretical underpinnings of intentional realism-the view that cognitive science and psychology will quantify over states such as beliefs and desires. Intentional realism contains the following three elements. First, it attributes a certain type of state to a system whose behaviour it is attempting to explain. I introduce the distinction between Level One and Level Two analyses of systems. Intentional realism postulates Level Two states of the system. Second, the states intentional realism quantifies over are representational states of a certain sort. In chapter 5 I distinguish relatively coarse­ grained representational states, those that represent states of affairs, from fine­ grained ones, and it is the former which intentional realism quantifies over. Thirdly, in chapter 6, we see that these Level Two coarse-grained representational states are deemed to be the causes of, at least, non-verbal behaviour. I go on to argue that intentional realism is weak on two fronts. On the first front, I claim that it is under Level One analysis that one individuates the properties of a system that are criteria! of something's being a cognitive system, whereas The­ One-True-Cognitive-Psychology seems to postulate Level Two states of a system. I claim that the potential for the supporters of intentional realism making a Level mistake is very real. The second front has to do with whether or not there will be Level Two representational states of the sort that intentional realism requires. I argue in chapter 9 that there is a body of evidence which seems to count against intentional realism.",John W. Fitzpatrick,https://openalex.org/A5068284766,https://orcid.org/0000-0002-6330-8403,,,,True,,,0,,The architecture of belief,https://doi.org/10.25911/5d78d79457609,,,,False,en,True,green,ANU Open Research (Australian National University),https://openalex.org/S4306402539,,repository,"Media, Religion, Digital Communication",1989-01-01,1989,dissertation
https://openalex.org/W2030066828,,Justin Leiber,https://openalex.org/A5017799916,,,,,True,,0.19769504,0,,Language and its analogues: Functional and homological characterizations in cognitive psychology,https://doi.org/10.1016/0271-5309(82)90020-9,,0.0,,False,en,False,closed,Language & Communication,https://openalex.org/S195343931,0271-5309,journal,Hearing Impairment and Communication,1982-01-01,1982,article
https://openalex.org/W4255286091,,,,,,,,,,0.70989305,0,,Book reviews,https://doi.org/10.1111/j.2044-8295.1988.tb02287.x,,0.0,,False,en,False,closed,British Journal of Psychology,https://openalex.org/S179213746,0007-1269,journal,Spatial Cognition and Navigation,1988-05-01,1988,article
https://openalex.org/W4230567048,,Norman Geschwind,https://openalex.org/A5114012846,,US,Massachusetts Institute of Technology|Harvard University,https://openalex.org/I63966007|https://openalex.org/I136199984,True,,0.34019304,0,https://openalex.org/I136199984|https://openalex.org/I63966007,Neurological knowledge and complex behaviors,https://doi.org/10.1016/s0364-0213(80)80016-4,,0.0,,False,en,False,closed,Cognitive Science,https://openalex.org/S78735424,0364-0213,journal,Cognitive Science and Education Research,1980-06-01,1980,article
https://openalex.org/W4230565100,,,,,,,,,,0.40501947,1,,Book reviews,https://doi.org/10.1111/j.2044-8295.1984.tb02794.x,,0.0,,False,en,False,closed,British Journal of Psychology,https://openalex.org/S179213746,0007-1269,journal,Psychology of Development and Education,1984-02-01,1984,article
https://openalex.org/W2277487124,"In this essay I consider the foundations of a particular approach to cognitive science. There is a belief, among some, that cognitive research ought to proceed in two steps. In the first step, cognitive systems ought to be interpreted as rational beings, endowed with knowledge of their environments and motivated by goals and desires. Questions about the modularity of knowledge and about the sort of knowledge that is necessary or sufficient for a given competence are addressed at this stage. In the second step, inferences are to be made about the design of control systems that might instantiate these kinds of knowledge states, goals and rationality. Studies at the knowledge level are meant to serve as guidelines in the search for mechanisms. Problems arise as soon as one asks for the justification of this view. For instance, one often hears that knowledge is attributed by a process of interpretation that is subjective; it depends on the scientist having a 'manual' for interpreting behaviour that has no foundation in fact. Knowledge is essentially observer relative; it designates nothing intrinsic in a system. In Chapter Three I argue that this position is false. By introducing the notion of 'robustness 1 as the touchstone of realism I suggest that knowledge states are potentially as robust as any in science. Moreover realism about knowledge does not entail accepting what Fodor has called the Language of Thought hypothesis. We can reason about knowledge states in abstraction from the various ways knowledge can be implemented in a system. The language of thought is just one of many ways that knowledge can be used by a system. Hence there is no simple way to move from an account of what a system knows to how it uses or has access to that knowledge. In Chapter One I argue that the step from 'knowledge theories' to 'process theories' is more complicated than language of thought theorists suppose. In Chapter Two I discuss the basic methodology of research at the knowledge level. Any well-defined task imposes severe constraints on the way it can be accomplished. The discovery of these constraints and the consequences that flow from them is perhaps the central job of knowledge level research. I conclude the thesis with two chapters on the limitations of knowledge level research. Given that the more structured and rigid a task environment is, the more determinate the knowledge that is necessary or sufficient for task competence, we would expect that tasks and environments which are more open-ended, less closed to intervention from outside interference, would not submit to knowledge level research. Relying on a distinction between peripheral and central cognitive faculties, I question the prospects for knowledge level research of central faculties. Unlike the problem of vision or muscular co-ordination, the problem of deliberation is radically open-ended. Too many factors might become relevant to bound the class of task knowledge that might become vital.","David Kirsh|Kirsh, David",https://openalex.org/A5076058604|,https://orcid.org/0000-0002-6242-5851|,GB|,University of Oxford|,https://openalex.org/I40120149|,True|False,,,0,https://openalex.org/I40120149,Representation and rationality,https://doi.org/10.5287/ora-gokqrd22d,,,,False,en,True,green,Oxford University Research Archive (ORA) (University of Oxford),https://openalex.org/S4306402636,,repository,Cognitive Science and Mapping,1983-01-01,1983,article
https://openalex.org/W42920530,,Alberto Greco,https://openalex.org/A5022849441,https://orcid.org/0000-0003-2387-9049,,,,True,,0.00532248,0,,Some remarks about connectionism in psychological simulation,,,0.0,,False,en,False,closed,CogPrints (University of Southampton),https://openalex.org/S4306401879,,repository,Cognitive Science and Mapping,1990-01-01,1990,article
https://openalex.org/W4205575653,,,,,,,,,,0.39523401,0,,Book reviews,https://doi.org/10.1111/j.2044-8295.1984.tb01911.x,,0.0,,False,en,False,closed,British Journal of Psychology,https://openalex.org/S179213746,0007-1269,journal,Psychology of Development and Education,1984-08-01,1984,article
https://openalex.org/W2032455211,,Harriet Hartman,https://openalex.org/A5006088693,https://orcid.org/0000-0003-3736-2198,,,,True,,0.19532159,1,,The Evolution of Natural Selection: Darwin versus Wallace,https://doi.org/10.1353/pbm.1990.0067,,0.0,,False,en,False,closed,Perspectives in biology and medicine,https://openalex.org/S28937869,0031-5982,journal,Evolutionary Game Theory and Cooperation,1990-09-01,1990,article
https://openalex.org/W2912314846,,Ján Horecký,https://openalex.org/A5043606307,https://orcid.org/0000-0001-8933-6624,SK,Slovak Academy of Sciences,https://openalex.org/I207624831,True,,0.29577073,0,https://openalex.org/I207624831,Proceedings of the 9th conference on Computational linguistics - Volume 1,,,0.0,,False,en,False,closed,,,,,Natural Language Processing Techniques,1982-07-05,1982,article
https://openalex.org/W2733138895,,George F. Madaus,https://openalex.org/A5035700958,,,,,True,,0.56548536,0,,A Causal Model Analysis Suggests Modification of the Cumulative Hierarchical Structure Assumed in Bloom's Taxonomy of the Cognitive Domain.,,,0.0,,False,en,False,closed,,,,,Educational Assessment and Pedagogy,1971-02-06,1971,article
https://openalex.org/W2366771492,,G. E. R. Lloyd,https://openalex.org/A5108712508,,,,,True,,0.26171875,0,,4. Metaphor and the Language of Science,https://doi.org/10.1525/9780520352889-006,,0.0,,False,en,False,closed,,,,,"Language, Metaphor, and Cognition",1988-12-31,1988,book-chapter
https://openalex.org/W300252492,,B. de Gelder,https://openalex.org/A5110289454,,,,,True,,0.20496894,0,,13 On what is Cognitive about Development,https://doi.org/10.1016/s0166-4115(09)60016-9,,0.0,,False,en,False,closed,Advances in psychology,https://openalex.org/S2764718365,0166-4115,book series,Educational and Psychological Assessments,1986-01-01,1986,book-chapter
https://openalex.org/W650131677,,Nicholas Rescher,https://openalex.org/A5061880518,,US,University of Pittsburgh,https://openalex.org/I170201317,True,,0.14466737,0,https://openalex.org/I170201317,Evolution’s Role in the Success of Science,https://doi.org/10.1007/978-94-009-3905-9_8,,0.0,,False,en,False,closed,,,,,Philosophy and History of Science,1987-01-01,1987,book-chapter
https://openalex.org/W2055501980,,Donald E. Broadbent,https://openalex.org/A5103704607,,GB,University of Oxford,https://openalex.org/I40120149,True,,0.15853659,0,https://openalex.org/I40120149,A mind for investigation,https://doi.org/10.1038/319545a0,,0.0,,False,en,False,closed,Nature,https://openalex.org/S137773608,0028-0836,journal,Embodied and Extended Cognition,1986-02-01,1986,article
https://openalex.org/W4211183836,"A set of hypotheses is formulated for a connectionist approach to cognitive modeling. These hypotheses are shown to be incompatible with the hypotheses underlying traditional cognitive models. The connectionist models considered are massively parallel numerical computational systems that are a kind of continuous dynamical system. The numerical variables in the system correspond semantically to fine-grained features below the level of the concepts consciously used to describe the task domain. The level of analysis is intermediate between those of symbolic cognitive models and neural models. The explanations of behavior provided are like those traditional in the physical sciences, unlike the explanations provided by symbolic models.",Paul Smolensky|Douglas R. Hofstadter|D Ackley|G Hinton|T Sejnowski|R Allen|S Alvarado|M Dyer|M Flowers|D Anderson|J Anderson|M Mozer|J Anderson|J Silverstein|S Ritz|J Anderson|B Baird|D Ballard|D Ballard|P Hayes|L Barsalou|J Barwise|W Bechtel|T Burge|B Chandrasekaran|E Charniak|N Chomsky|M Cohen|L Cooper|C Cottrell|R Cox|F Crick|C Asanuma|D Davidson|G Dejong|G Dell|D Dennett|M Derthick|C Dolan|M Dyer|E Dresner|N Hornstein|H Dreyfus|S Dreyfus|E Feigenbaum|J Feldman|J Feldman|D Ballard|C Fields|E Dietrich|J Fodor|J Fodor|Z Pylyshyn|W Freeman|W Freeman|C Skarda|S Geman|D Geman|S Grossberg|S Grossberg|E Mingolla|S Grossberg|G Stone|M Halle|Haugeland|G Hinton|G Hinton|J Mcclelland|D Rumelhart|G Hinton|D Plaut|G Hinton|T Sejnowski|D Hofstadter|Codel|Escher|Bach|J Holland|J Hopfield|T Horgan|R Hummel|S Zucker|W James|M Jordan|A Kaas|S Kosslyn|J Larkin|J Mcdermott|D Simon|H Simon|K Lashley|W Lycan|D Marr|Vision|Freeman|J Mcclelland|J Mcclelland|A Kawamoto|J Mcclelland|D Rumelhart,https://openalex.org/A5088217655|https://openalex.org/A5072338864||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||,https://orcid.org/0000-0003-2420-182X|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||,US|US||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||US||||||||||||||||||||||||||,University of Colorado Boulder|University of Michigan–Ann Arbor||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||University of Michigan–Ann Arbor||||||||||||||||||||||||||,https://openalex.org/I188538660|https://openalex.org/I27837315||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||https://openalex.org/I27837315||||||||||||||||||||||||||,True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False,,0.41763341,0,https://openalex.org/I188538660,Editorial Commentary,https://doi.org/10.1017/s0140525x00052791,National Science Foundation|Defense Advanced Research Projects Agency|U.S. Air Force|Air Force Office of Scientific Research,0.0,,False,en,True,bronze,Behavioral and Brain Sciences,https://openalex.org/S59628311,0140-525X,journal,Child and Animal Learning Development,1988-03-01,1988,editorial
https://openalex.org/W658854855,Issues in Cognitive Psychology and Instruction. Reading. Writing. Second Language. Mathematics. Science. Social Studies. Art. Music. Reasoning. Cognition and Instruction: Why the Marriage Sometimes Ends in Divorce. References. Index.,Ronna F. Dillon|Robert J. Sternberg,https://openalex.org/A5020161298|https://openalex.org/A5049597789,|https://orcid.org/0000-0001-7191-5169,|,,,True|False,cc-by-sa,0.48637874,0,,Cognition And Instruction,,,0.0,,False,en,True,green,,,,,Education and Critical Thinking Development,1986-01-01,1986,book
https://openalex.org/W4232083263,,Luc Wilkin,https://openalex.org/A5051755371,,,,,True,,0.5591133,0,,Introductory Essay,https://doi.org/10.1007/978-94-009-4458-9_1,,0.0,,False,en,False,closed,,,,,Game Theory and Applications,1986-01-01,1986,book-chapter
https://openalex.org/W4237973560,,Arthur I. Miller,https://openalex.org/A5102238556,,US,Harvard University|University of Massachusetts Lowell,https://openalex.org/I136199984|https://openalex.org/I133738476,True,,0.625,0,https://openalex.org/I133738476|https://openalex.org/I136199984,Introduction,https://doi.org/10.1007/978-1-4684-0545-3_1,,0.0,,False,en,False,closed,Birkhäuser Boston eBooks,https://openalex.org/S4306462921,,ebook platform,Academic and Historical Perspectives in Psychology,1984-01-01,1984,book-chapter
https://openalex.org/W4246803631,,,,,,,,,,0.46325648,0,,Summary,https://doi.org/10.2307/1165680,,0.0,,False,en,False,closed,Monographs of the Society for Research in Child Development,https://openalex.org/S24859740,0037-976X,journal,Child and Animal Learning Development,1963-01-01,1963,article
